Datetime,Text
2016-03-19 13:49:25+00:00,Centro de tratamento é reaberto após novos casos de ebola na Guiné http://www.ariquemesonline.com.br/noticia.asp?cod=304054&amp;codDep=24
2016-03-19 13:48:25+00:00,@welt Keine Sorge! Ebola kommt auch nach Deutschland !
2016-03-19 13:47:44+00:00,La OMS confirma dos nuevos casos de ébola en Guinea Conakry: Si bien la OMS anunció el fin de la epidemia en Á... http://bit.ly/22u0spr
2016-03-19 13:47:42+00:00,La OMS confirma dos nuevos casos de ébola en Guinea Conakry http://bit.ly/22u0spr
2016-03-19 13:47:13+00:00,Centro de tratamento é reaberto após novos casos de ebola na Guiné http://www.ariquemesonline.com.br/noticia.asp?cod=304052&amp;codDep=24
2016-03-19 13:46:37+00:00,La OMS confirma dos nuevos casos de ébola en Guinea Conakry http://dlvr.it/Kqc5KX
2016-03-19 13:46:06+00:00,"Santé-Guinée / Cas d’Ebola à Koropara (N’zérékoré) : prise de nouvelles mesures, la riposte… http://dlvr.it/Kqc4Nv"
2016-03-19 13:46:06+00:00,Two Diagnosed With Ebola in Guinea
2016-03-19 13:41:56+00:00,OMS confirma dos nuevos casos de ébola en Guinea http://www.granma.cu/mundo/2016-03-19/oms-confirma-dos-nuevos-casos-de-ebola-en-guinea-19-03-2016-02-03-44
2016-03-19 13:41:52+00:00,Primicia: Registran dos nuevos casos de Ébola en Guinea http://goo.gl/7djW1Q
2016-03-19 13:41:43+00:00,バーロー
2016-03-19 13:41:38+00:00,"In order to beat Fucking Protoss, I almost broke my fingers and wrists, and I risked infected Ebola by the fuck toss."
2016-03-19 13:41:35+00:00,Malas noticias: El #ébola se resiste a desaparecer #de África tras detectar 2 nuevos casos #crisis sanitaria http://internacional.elpais.com/internacional/2016/03/18/actualidad/1458307505_602651.html?id_externo_rsoc=TW_CC
2016-03-19 13:40:51+00:00,Esto es noticia. Aunque sea África. Dos nuevos casos de ébola en Guinea. http://internacional.elpais.com/internacional/2016/03/18/actualidad/1458307505_602651.html
2016-03-19 13:40:28+00:00,Teresa Romero afirma que no recibió formación específica para atender a pacientes con #Ébola http://www.consalud.es/pacientes/teresa-romero-afirma-que-no-recibio-formacion-especifica-para-atender-a-pacientes-con-ebola-25302
2016-03-19 13:38:31+00:00,"I liked a @YouTube video http://youtu.be/D6-rooWoPFc?a UNITED NATIONS is Bringing the NWO 2016 - EBOLA, ISIS, WW3, Martial Law, Police"
2016-03-19 13:38:18+00:00,カルマ散々やったみたいやな
2016-03-19 13:38:12+00:00,"After coming down with some virus that felt like a combination of Zika, Dengue fever, Ebola and the Plague… I woke from my 20 hr slumber"
2016-03-19 13:36:57+00:00,ザクザク…hahahaha…
2016-03-19 13:36:30+00:00,How to give Vanitas Drop kicking ebola
2016-03-19 13:36:00+00:00,#Ebola outbreak: Guinea confirms two new cases - BBC News http://buff.ly/1Rsx5fm
2016-03-19 13:34:18+00:00,@hyorinAJ pLDKFKRJRNRJRNRNRRNRNR T'AS CRU J'AVAIS EBOLA ET JMAPELLAIS TOP OU QUOI?
2016-03-19 13:34:11+00:00,More heating will be at #NaijaBattlesGh. Live at Ki-Vis
2016-03-19 13:33:33+00:00,El ébola se resiste a desaparecer de África http://internacional.elpais.com/internacional/2016/03/18/actualidad/1458307505_602651.html?id_externo_rsoc=TW_CC via @el_pais
2016-03-19 13:33:03+00:00,Fresh boys fresh girls w) from them dey search shadda come #NaijaBattlesGh
2016-03-19 13:32:50+00:00,Retweeted JOSÉ CÁRDENAS (@JoseCardenas1): Reaparece el ébola en Guinea: OMS http://ht.ly/ZGGlW... http://fb.me/7R2jxvRJh
2016-03-19 13:32:27+00:00,OMS confirma dos nuevos casos de ébola en Guinea - http://goo.gl/news/CM44T a través de http://news.google.com/
2016-03-19 13:31:32+00:00,The Ebola Sentinel is out! http://paper.li/jaybrice/1413329246?edition_id=e215ec60-edd6-11e5-b721-0cc47a0d164b Stories via @NyaundiMeshack @Doylebytes @Claudio9665
2016-03-19 13:30:44+00:00,#NAME?
2016-03-19 13:29:03+00:00,Immunization in the time of Ebola http://kzq.me/6cRQk
2016-03-19 13:27:56+00:00,I see
2016-03-19 13:27:39+00:00,"#AllAfrica Sierra Leone: UN Confirms Sierra Leone's #Ebola Flare-Up Is Over, but Cautions More Are Possible http://tinyurl.com/hk8pyjj"
2016-03-19 13:26:44+00:00,@ebola_mpo_suro @iselmedia @martha_scarlet @ivlyn_smythe @stdjaba #NaijaBattlesGh #NaijaBattlesGh #NaijaBattlesGh #NaijaBattlesGh #NBG
2016-03-19 13:26:37+00:00,New Kind Of Medicine: The Algorithm That's Hunting Ebola | @scoopit http://sco.lt/64Nz8r
2016-03-19 13:26:12+00:00,#NAME?
2016-03-19 13:25:13+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible: [UN News] The... http://bit.ly/22tXe5u"
2016-03-19 13:24:53+00:00,Ravioli Ravioli. I'm dying. EBOLA
2016-03-19 13:24:07+00:00,La OMS confirma dos nuevos casos de ébola en Guinea http://bit.ly/1TWnd3X
2016-03-19 13:23:40+00:00,Santé-Guinée / Cas d’Ebola à Koropara (N’zérékoré) : prise de nouvelles mesures http://www.guineevision.com/sante/sante-guinee-cas-debola-a-koropara-nzerekore-prise-de-nouvelles-mesures-la-riposte-sorganise/ via @guineevision.com
2016-03-19 13:23:38+00:00,help
2016-03-19 13:23:20+00:00,International News • 'How Nigeria beat Ebola' via @233liveOnline. Full story at http://233live.com/International/93199/How+Nigeria+beat+Ebola.html
2016-03-19 13:22:23+00:00,The way I heat orp give am eerrh #NaijaBattleGh naaaaaaa
2016-03-19 13:22:22+00:00,再生ボタン押してなうぷれってツイートしてる間に曲終わってる
2016-03-19 13:21:09+00:00,Reaparece el ébola en Guinea: OMS http://ht.ly/ZGGlW
2016-03-19 13:20:32+00:00,Lol I go take am cool.I go sloooow done so say I go see da girls them go go #NaijaBattlesGh so say I go fit wey them
2016-03-19 13:19:54+00:00,"#Ebola PRO/FR&gt; Maladie à virus Ebola, confirmation - Guinée (02): (Sud-Est) http://bit.ly/1Uq9rGJ"
2016-03-19 13:19:53+00:00,"#Ebola PRO/FR&gt; Maladie à virus Ebola, confirmation - Guinée (02): (Sud-Est) http://bit.ly/1Uq9rGJ"
2016-03-19 13:19:21+00:00,カルマどーやったんかな？
2016-03-19 13:19:11+00:00,Cinema e artes plásticas: Ebola será tema de exibição em São Paulo - Por dentro da África http://fb.me/7Ku5SYBWu
2016-03-19 13:19:10+00:00,International News • 'North Korea accuses US of spreading Ebola' via @233liveOnline. Full story at http://233live.com/International/94211/North+Korea+accuses+US+of+spreading+Ebola.html
2016-03-19 13:19:10+00:00,General News • ' Suspected Ebola case at Achimota proves negative' via @233liveOnline. Full story at http://233live.com/General/92596/+Suspected+Ebola+case+at+Achimota+proves+negative.html
2016-03-19 13:19:07+00:00,@ebola_mpo_suro #Naijabattlesgh #NaijaBattlesGh mke i conf sef
2016-03-19 13:18:36+00:00,#Mundo La OMS confirma dos nuevos casos de ébola en Guinea http://bit.ly/1TWnd3X @radiofeyalegria
2016-03-19 13:18:32+00:00,Eno easy #NaijaBattlesGh Naa edey go on
2016-03-19 13:18:07+00:00,@ebola_mpo_suro no yawa ma guy #NaijaBattlesGh buh bugatti dey boot pass lambo dnt frgt tht
2016-03-19 13:17:18+00:00,#NAME?
2016-03-19 13:17:12+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible: [UN News] The... http://bit.ly/22tXe5u"
2016-03-19 13:17:06+00:00,#Entérate La OMS confirma dos nuevos casos de ébola en Guinea http://ht.ly/3cCath
2016-03-19 13:16:59+00:00,"I accidentally sneezed on Anes and he goes ""thanks now I have Ebola"" "
2016-03-19 13:16:48+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://bit.ly/1Uq8VIH"
2016-03-19 13:16:45+00:00,@satgido123 I dey was ma Lamborghini sef for #NaijaBattlesGh
2016-03-19 13:16:43+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible: [UN News] The... http://bit.ly/1Uq8VIH"
2016-03-19 13:16:38+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible: [UN News] The... http://bit.ly/22tXe5u"
2016-03-19 13:16:31+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible: [UN News] The... http://bit.ly/22tXe5u"
2016-03-19 13:16:28+00:00,"#NigerianDailyNews Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, bu... http://bit.ly/22tXe5u #allafrica.com"
2016-03-19 13:16:22+00:00,"@DurbanSharks [UN News] The latest flare-up of Ebola in Sierra Leone is over, the United Nations health agency... http://bit.ly/1Uq8TRi"
2016-03-19 13:15:38+00:00,@ituasamson1992 .Ebola clinic reopens in Guinea after virus resurfaces2.Court Orders Remand Of Ikorodu Kidnap
2016-03-19 13:15:34+00:00,@ebola_mpo_suro u go dey ma bugatti ein front #Naijabattlesgh #Naijabattlesgh #Naijabattlesgh
2016-03-19 13:15:24+00:00,"Le virus #Ebola réapparaît en Guinée, déclarée exempte de transmission en décembre #santé"
2016-03-19 13:15:22+00:00,"#GuinéeInfos Guinée :#Ebola est toujours là ,La fin folklorique du virus http://tinyurl.com/jv5lh88"
2016-03-19 13:15:18+00:00,Reaparece el ébola en Guinea: OMS http://ht.ly/ZGGlW
2016-03-19 13:15:01+00:00,WHO sends specialists in response to Guinea Ebola flare-up - Business Insider.. Related Articles: http://bit.ly/1TW4mGa
2016-03-19 13:13:15+00:00,"Researchers isolate Ebola antibodies in quest for vaccine, treatment #Antibodies http://dlvr.it/KqbTkr #Antibodies"
2016-03-19 13:12:00+00:00,Neue Fälle: Ebola lässt sich in Westafrika nicht ausrotten - DIE WELT http://news.google.com/news/url?sa=t&amp;fd=R&amp;ct2=de&amp;usg=AFQjCNFCtzI86l9Dx7kxVKtj8ynmUPiaCA&amp;clid=c3a7d30bb8a4878e06b80cf16b898331&amp;cid=52779831405964&amp;ei=-U_tVqD3Ns-yhAGw-pWoBA&amp;url=http://www.welt.de/gesundheit/article153472806/Ebola-laesst-sich-in-Westafrika-nicht-ausrotten.html
2016-03-19 13:11:05+00:00,Two Ebola deaths in Guinea http://www.africlandpost.com/two-ebola-deaths-guinea/
2016-03-19 13:11:02+00:00,"Al menos 2 nuevos casos de Ébola en Guinea, donde se había erradicado http://goo.gl/oPmyfl #NoTextAndDrive"
2016-03-19 13:10:52+00:00,DANNY COCAINE EBOLA OFFICIAL VIDEO CASHUP STARS SINGLE https://youtu.be/o0NhsYEa_bQ via @YouTube
2016-03-19 13:10:16+00:00,RT @Quotes I wish people were as concerned about CV disease as Ebola. http://smarturl.it/SAVtg
2016-03-19 13:09:15+00:00,How to spread ebola to Vanitas
2016-03-19 13:09:04+00:00,@AdD959 It could also be ebola or nostril cancer so we'll have to see
2016-03-19 13:06:03+00:00,"Definitely MSF, WHO stole harm reduction from the FCTC, instead of addressing EBOLA. Epic fuckup of ginormous prop. "
2016-03-19 13:05:08+00:00,The real life will be exploited at #NaijaBattlesGh
2016-03-19 13:05:04+00:00,Two new Ebola cases in Guinea http://jordandurannetwork.com/two-new-ebola-cases-in-guinea-2/
2016-03-19 13:03:00+00:00,@1282Ugo @Adnkronos ebola ebola ebola
2016-03-19 13:02:55+00:00,WHO 2016 #Ebola situation report: http://goo.gl/OO6NfU #EbolaResponse
2016-03-19 13:02:46+00:00,Here is the WHO #Ebola situation report. http://goo.gl/x3twQs
2016-03-19 13:02:44+00:00,WHO 2016 #Ebola situation report: http://goo.gl/OO6NfU #EbolaResponse
2016-03-19 13:02:43+00:00,WHO 2016 #Ebola situation report: http://goo.gl/OO6NfU #EbolaResponse
2016-03-19 13:02:42+00:00,WHO #Ebola situation report: http://goo.gl/OO6NfU #EbolaResponse
2016-03-19 13:02:37+00:00,WHO 2016 #Ebola situation report: http://goo.gl/OO6NfU #EbolaResponse
2016-03-19 13:02:32+00:00,Here is the WHO #Ebola situation report. http://goo.gl/x3twQs
2016-03-19 13:02:30+00:00,Here is the WHO #Ebola situation report. http://goo.gl/x3twQs
2016-03-19 13:02:29+00:00,Here is the WHO #Ebola situation report. http://goo.gl/x3twQs
2016-03-19 13:01:40+00:00,Lutte contre le virus Ébola en Guinée: le président Alpha Condé salue les efforts de Rusal http://guineenouvelles.com/lutte-contre-le-virus-ebola-en-guinee-le-president-alpha-conde-salue-les-efforts-de-rusal/ via @Guinée Nouvelles
2016-03-19 13:01:22+00:00,Confirman dos nuevos casos de ébola en Guinea Conakry http://ow.ly/ZFbn6
2016-03-19 13:01:13+00:00,Health workers rush to contain fresh #ebola outbreak in Guinea http://ow.ly/ZFMJV
2016-03-19 13:00:55+00:00,La OMS confirma dos nuevos casos de ébola en Guinea http://ow.ly/3cC90j
2016-03-19 13:00:46+00:00,This post just gave me Ebola. 
2016-03-19 13:00:39+00:00,"Al menos dos nuevos casos de #Ébola en Guinea, donde la epidemia se había declarado erradicada #AFP"
2016-03-19 13:00:14+00:00,El ébola se resiste a desaparecer de África http://elpais.com/internacional/2016/03/18/actualidad/1458307505_602651.html #Stopebola
2016-03-19 12:58:33+00:00,Ego pap rough... Relax give am #NaijaBattlesGh is coming big. Ngozi!
2016-03-19 12:58:05+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://dlvr.it/KqbC6P"
2016-03-19 12:57:30+00:00,@Petwill1 can't do either separately anyway....but together would be like eating Ebola!...it's wrong I tell ya!...just WRONG!!!
2016-03-19 12:57:17+00:00,No long tinz at #NaijaBattlesGh
2016-03-19 12:57:15+00:00,"""You sent death threats... 'I'm gonna put Ebola into a cannon and shoot it at you and your family'..."" ""That's just how we talk! D:"""
2016-03-19 12:57:14+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://dlvr.it/KqbBsF"
2016-03-19 12:57:07+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are… http://dlvr.it/KqbBN1 #Africa via @wakeupphcity"
2016-03-19 12:56:35+00:00,A new treatment option for Ebola virus http://blogs.plos.org/thestudentblog/2016/03/18/plospathebola/
2016-03-19 12:56:29+00:00,"PRO/FR> Maladie à virus Ebola, confirmation - Guinée (02): (Sud-Est) http://bit.ly/1R70RJl"
2016-03-19 12:55:10+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://www.xaqiiqada.net/english-news/sierra-leone-un-confirms-sierra-leones-ebola-flare-up-is-over-but-cautions-more-are-possible/"
2016-03-19 12:54:36+00:00,@JotaGH_ @RajetaGH @Khaleeso_ #sida #sífilis #ébola
2016-03-19 12:54:02+00:00,our defence is ebola
2016-03-19 12:53:34+00:00,@naky252 go release am at #NaijaBattlesGh
2016-03-19 12:52:58+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://blog.epharmacy.co.ke/sierra-leone-un-confirms-sierra-leones-ebola-flare-up-is-over-but-cautions-more-are-possible/"
2016-03-19 12:51:53+00:00,#NAME?
2016-03-19 12:51:38+00:00,#NAME?
2016-03-19 12:51:35+00:00,Enfermedades contagiosas y peligrosas de la actualidad 1. Ébola 2. Gripe 3. Clash Royale
2016-03-19 12:50:30+00:00,2 Experimental Ebola Vaccines Show Potential http://ow.ly/YLtJs ! Sweet!
2016-03-19 12:50:27+00:00,"Sobreví al 2000, 6/6/6, 2012, a la gripe aviar, H1N1, ébola, chikunguña, Zika... Pero tu maldita indiferencia me esta matando."
2016-03-19 12:50:18+00:00,Ritorna in #Guinea la paura di ebola: tre nuovi morti http://www.africa-express.info/2016/03/19/ritorna-in-guinea-la-paura-di-ebola-tre-nuovi-morti/
2016-03-19 12:49:01+00:00,“Ebola was not in our business plan” – How this Social Entrepreneur Defied Bankruptcy http://plusacumen.org/blog/ebola-not-business-plan-social-entrepreneur-defied-bankruptcy/ via @plusacumen
2016-03-19 12:48:06+00:00,#NAME?
2016-03-19 12:47:59+00:00,"#africa #news update Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Pos... http://ow.ly/3cC83C"
2016-03-19 12:47:55+00:00,General News • 'Ebola scare: Pentecostal Council closes down all baptisteries' via @233liveOnline. Full story at http://233live.com/General/93030/Ebola+scare%3A+Pentecostal+Council+closes+down+all+baptisteries.html
2016-03-19 12:47:47+00:00,Er zit voor me een blondje uitbundig van d'r snoep worteltjes te genieten..prima alleen dat geluid is zwaar ebola
2016-03-19 12:47:40+00:00,#NAME?
2016-03-19 12:47:26+00:00,"Y yo me la olvidé abierta, seguro me agarre ebola"
2016-03-19 12:46:35+00:00,New Ebola cases in Guinea as WHO warns of possible flare-ups http://goo.gl/zekhqR
2016-03-19 12:46:24+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://www.radiokismayo.net/?p=34322"
2016-03-19 12:46:21+00:00,São Paulo: Estreia do documentário Affliction – O Ebola na África Ocidental http://www.msf.org.br/eventos/sao-paulo-estreia-do-documentario-affliction-o-ebola-na-africa-ocidental
2016-03-19 12:46:10+00:00,Nuovi casi di Ebola in Guinea (IN DIES) http://bit.ly/1RsOl3U
2016-03-19 12:46:10+00:00,"Ebola, nuovi casi in Guinea. L'Oms avverte: ""possibili nuovi focolai"" (InfoOggi) http://bit.ly/1RsOl3S"
2016-03-19 12:45:42+00:00,How many adverse conditions can exist at once for a country? UNMIL Drawdwon; Commodity price decline; Ebola; and political transition 2017
2016-03-19 12:43:44+00:00,El ébola reaparece en África tras darse por controlado.- http://www.lavozdegalicia.es/noticia/sociedad/2016/03/19/ebola-reaparece-africa-tras-darse-controlado/0003_201603G19P29992.htm
2016-03-19 12:43:07+00:00,FoMSF National Conference in London. Learning about the Ebola outbreak in Sierra Leone #MSF @MSF_uk
2016-03-19 12:40:04+00:00,#OMS alerta sobre casos de #ébola en Guinea Conakry http://www.sexenio.com.mx/articulo.php?id=73456
2016-03-19 12:37:50+00:00,Apúntate a mi #retoTroll Sabes que vas a perder 10€...100% asegurado. Somos puro ébola apostando. ...pero no pedimos nada a cambio.
2016-03-19 12:37:40+00:00,"UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://allafrica.com/stories/201603190054.html vía @allafrica"
2016-03-19 12:37:26+00:00,Detectan nuevos casos de Ébola en Guinea luego de haber declarado erradicado el virus http://www.portalntn24tv.us/noticia/detectan-nuevos-casos-de-ebola-en-guinea-luego-de-haber-declarado-erradicado-el-virus-93769 vía @ntn24
2016-03-19 12:35:52+00:00,Ebola Resurfaces In Guinea http://www.dovestreets.com/posts/apost/20533
2016-03-19 12:35:29+00:00,New Post: Nuevos casos de ébola en Guinea http://buff.ly/1XAmwvj #im
2016-03-19 12:35:28+00:00,#AfricaHealth Here's what you need to know about the new Ebola cases in West Africa: It appears the... http://bit.ly/1ZcTF1F #AfyaKenya
2016-03-19 12:35:04+00:00,"Sierra Leone: UN Confirms Sierra Leone's Ebola Flare-Up Is Over, but Cautions More Are Possible http://dlvr.it/KqZsMQ"
2016-03-19 12:33:44+00:00,"""NYASAR Y DARI AFRIKA, SOALNYA LW ADA GEJALA EBOLA"" teriak Kaya pada BRITTRO"
2016-03-19 12:33:06+00:00,Estaba leyendo sobre el contagio de Ébola que hubo en España hace 2 años y xdddddd
2016-03-19 12:32:04+00:00,Medics Rush to Contain Fresh Ebola Outbreak
