virus_type,date,country,cases,deaths,recovered,week_number,month,year
Swine Flu,2009-06-08,Norway,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-10,Norway,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Norway,4.0,0.0,4.0,24,6,2009
Swine Flu,2009-06-12,Norway,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Norway,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Norway,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Norway,4.0,0.0,4.0,25,6,2009
Swine Flu,2009-06-22,Norway,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Norway,5.0,0.0,5.0,26,6,2009
Swine Flu,2009-06-26,Norway,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Norway,9.0,0.0,9.0,27,6,2009
Swine Flu,2009-07-01,Norway,1.0,0.0,1.0,27,7,2009
Swine Flu,2009-07-03,Norway,9.0,0.0,9.0,27,7,2009
Swine Flu,2009-07-06,Norway,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-06-19,Oman,3.0,0.0,3.0,25,6,2009
Swine Flu,2009-06-22,Oman,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Oman,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Oman,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Oman,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Oman,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Oman,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Oman,1.0,0.0,1.0,28,7,2009
Swine Flu,2009-07-03,Palau,1.0,0.0,1.0,27,7,2009
Swine Flu,2009-07-06,Palau,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-05-23,Panama,76.0,0.0,76.0,21,5,2009
Swine Flu,2009-05-25,Panama,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-26,Panama,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-27,Panama,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Panama,31.0,0.0,31.0,22,5,2009
Swine Flu,2009-06-01,Panama,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-03,Panama,48.0,0.0,48.0,23,6,2009
Swine Flu,2009-06-05,Panama,18.0,0.0,18.0,23,6,2009
Swine Flu,2009-06-08,Panama,6.0,0.0,6.0,24,6,2009
Swine Flu,2009-06-10,Panama,42.0,0.0,42.0,24,6,2009
Swine Flu,2009-06-11,Panama,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Panama,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Panama,51.0,0.0,51.0,25,6,2009
Swine Flu,2009-06-17,Panama,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Panama,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Panama,58.0,0.0,58.0,26,6,2009
Swine Flu,2009-06-24,Panama,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Panama,28.0,0.0,28.0,26,6,2009
Swine Flu,2009-06-29,Panama,45.0,0.0,45.0,27,6,2009
Swine Flu,2009-07-01,Panama,14.0,0.0,14.0,27,7,2009
Swine Flu,2009-07-03,Panama,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Panama,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-06-19,Papua New Guinea,1.0,0.0,1.0,25,6,2009
Swine Flu,2009-06-22,Papua New Guinea,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Papua New Guinea,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Papua New Guinea,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Papua New Guinea,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Papua New Guinea,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Papua New Guinea,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Papua New Guinea,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-06-01,Paraguay,5.0,0.0,5.0,23,6,2009
Swine Flu,2009-06-03,Paraguay,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-05,Paraguay,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-08,Paraguay,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-10,Paraguay,11.0,0.0,11.0,24,6,2009
Swine Flu,2009-06-11,Paraguay,9.0,0.0,9.0,24,6,2009
Swine Flu,2009-06-12,Paraguay,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Paraguay,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Paraguay,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Paraguay,2.0,0.0,2.0,25,6,2009
Swine Flu,2009-06-22,Paraguay,21.0,0.0,21.0,26,6,2009
Swine Flu,2009-06-24,Paraguay,10.0,0.0,10.0,26,6,2009
Swine Flu,2009-06-26,Paraguay,21.0,0.0,21.0,26,6,2009
Swine Flu,2009-06-29,Paraguay,6.0,0.0,6.0,27,6,2009
Swine Flu,2009-07-01,Paraguay,11.0,0.0,11.0,27,7,2009
Swine Flu,2009-07-03,Paraguay,7.0,0.0,7.0,27,7,2009
Swine Flu,2009-07-06,Paraguay,3.0,1.0,2.0,28,7,2009
Swine Flu,2009-05-23,Peru,5.0,0.0,5.0,21,5,2009
Swine Flu,2009-05-25,Peru,20.0,0.0,20.0,22,5,2009
Swine Flu,2009-05-26,Peru,2.0,0.0,2.0,22,5,2009
Swine Flu,2009-05-27,Peru,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Peru,4.0,0.0,4.0,22,5,2009
Swine Flu,2009-06-01,Peru,5.0,0.0,5.0,23,6,2009
Swine Flu,2009-06-03,Peru,4.0,0.0,4.0,23,6,2009
Swine Flu,2009-06-05,Peru,7.0,0.0,7.0,23,6,2009
Swine Flu,2009-06-08,Peru,14.0,0.0,14.0,24,6,2009
Swine Flu,2009-06-10,Peru,3.0,0.0,3.0,24,6,2009
Swine Flu,2009-06-11,Peru,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Peru,15.0,0.0,15.0,24,6,2009
Swine Flu,2009-06-15,Peru,12.0,0.0,12.0,25,6,2009
Swine Flu,2009-06-17,Peru,21.0,0.0,21.0,25,6,2009
Swine Flu,2009-06-19,Peru,29.0,0.0,29.0,25,6,2009
Swine Flu,2009-06-22,Peru,44.0,0.0,44.0,26,6,2009
Swine Flu,2009-06-24,Peru,32.0,0.0,32.0,26,6,2009
Swine Flu,2009-06-26,Peru,35.0,0.0,35.0,26,6,2009
Swine Flu,2009-06-29,Peru,108.0,0.0,108.0,27,6,2009
Swine Flu,2009-07-01,Peru,178.0,0.0,178.0,27,7,2009
Swine Flu,2009-07-03,Peru,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Peru,378.0,0.0,378.0,28,7,2009
Swine Flu,2009-05-23,Philippines,1.0,0.0,1.0,21,5,2009
Swine Flu,2009-05-25,Philippines,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-26,Philippines,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-05-27,Philippines,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Philippines,4.0,0.0,4.0,22,5,2009
Swine Flu,2009-06-01,Philippines,10.0,0.0,10.0,23,6,2009
Swine Flu,2009-06-03,Philippines,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-05,Philippines,13.0,0.0,13.0,23,6,2009
Swine Flu,2009-06-08,Philippines,4.0,0.0,4.0,24,6,2009
Swine Flu,2009-06-10,Philippines,21.0,0.0,21.0,24,6,2009
Swine Flu,2009-06-11,Philippines,23.0,0.0,23.0,24,6,2009
Swine Flu,2009-06-12,Philippines,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Philippines,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Philippines,116.0,0.0,116.0,25,6,2009
Swine Flu,2009-06-19,Philippines,118.0,0.0,118.0,25,6,2009
Swine Flu,2009-06-22,Philippines,33.0,0.0,33.0,26,6,2009
Swine Flu,2009-06-24,Philippines,101.0,1.0,100.0,26,6,2009
Swine Flu,2009-06-26,Philippines,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Philippines,416.0,0.0,416.0,27,6,2009
Swine Flu,2009-07-01,Philippines,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Philippines,848.0,0.0,848.0,27,7,2009
Swine Flu,2009-07-06,Philippines,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-05-23,Poland,2.0,0.0,2.0,21,5,2009
Swine Flu,2009-05-25,Poland,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-05-26,Poland,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-27,Poland,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Poland,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-06-01,Poland,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-03,Poland,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-05,Poland,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-08,Poland,1.0,0.0,1.0,24,6,2009
Swine Flu,2009-06-10,Poland,1.0,0.0,1.0,24,6,2009
Swine Flu,2009-06-11,Poland,1.0,0.0,1.0,24,6,2009
Swine Flu,2009-06-12,Poland,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Poland,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Poland,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Poland,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Poland,6.0,0.0,6.0,26,6,2009
Swine Flu,2009-06-24,Poland,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Poland,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Poland,1.0,0.0,1.0,27,6,2009
Swine Flu,2009-07-01,Poland,1.0,0.0,1.0,27,7,2009
Swine Flu,2009-07-03,Poland,4.0,0.0,4.0,27,7,2009
Swine Flu,2009-07-06,Poland,6.0,0.0,6.0,28,7,2009
Swine Flu,2009-05-23,Portugal,1.0,0.0,1.0,21,5,2009
Swine Flu,2009-05-25,Portugal,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-26,Portugal,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-27,Portugal,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Portugal,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-06-01,Portugal,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-03,Portugal,1.0,0.0,1.0,23,6,2009
Swine Flu,2009-06-05,Portugal,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-08,Portugal,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-10,Portugal,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Portugal,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Portugal,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Portugal,1.0,0.0,1.0,25,6,2009
Swine Flu,2009-06-17,Portugal,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Portugal,2.0,0.0,2.0,25,6,2009
Swine Flu,2009-06-22,Portugal,1.0,0.0,1.0,26,6,2009
Swine Flu,2009-06-24,Portugal,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Portugal,1.0,0.0,1.0,26,6,2009
Swine Flu,2009-06-29,Portugal,4.0,0.0,4.0,27,6,2009
Swine Flu,2009-07-01,Portugal,6.0,0.0,6.0,27,7,2009
Swine Flu,2009-07-03,Portugal,10.0,0.0,10.0,27,7,2009
Swine Flu,2009-07-06,Portugal,15.0,0.0,15.0,28,7,2009
Swine Flu,2009-06-17,Qatar,3.0,0.0,3.0,25,6,2009
Swine Flu,2009-06-19,Qatar,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Qatar,5.0,0.0,5.0,26,6,2009
Swine Flu,2009-06-24,Qatar,2.0,0.0,2.0,26,6,2009
Swine Flu,2009-06-26,Qatar,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Qatar,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Qatar,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Qatar,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Qatar,13.0,0.0,13.0,28,7,2009
Swine Flu,2009-05-29,Romania,3.0,0.0,3.0,22,5,2009
Swine Flu,2009-06-01,Romania,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-03,Romania,2.0,0.0,2.0,23,6,2009
Swine Flu,2009-06-05,Romania,3.0,0.0,3.0,23,6,2009
Swine Flu,2009-06-08,Romania,1.0,0.0,1.0,24,6,2009
Swine Flu,2009-06-10,Romania,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Romania,2.0,0.0,2.0,24,6,2009
Swine Flu,2009-06-12,Romania,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Romania,2.0,0.0,2.0,25,6,2009
Swine Flu,2009-06-17,Romania,3.0,0.0,3.0,25,6,2009
Swine Flu,2009-06-19,Romania,2.0,0.0,2.0,25,6,2009
Swine Flu,2009-06-22,Romania,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Romania,1.0,0.0,1.0,26,6,2009
Swine Flu,2009-06-26,Romania,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Romania,5.0,0.0,5.0,27,6,2009
Swine Flu,2009-07-01,Romania,4.0,0.0,4.0,27,7,2009
Swine Flu,2009-07-03,Romania,8.0,0.0,8.0,27,7,2009
Swine Flu,2009-07-06,Romania,5.0,0.0,5.0,28,7,2009
Swine Flu,2009-05-23,Russia,1.0,0.0,1.0,21,5,2009
Swine Flu,2009-05-25,Russia,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-26,Russia,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-05-27,Russia,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Russia,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-06-01,Russia,1.0,0.0,1.0,23,6,2009
Swine Flu,2009-06-03,Russia,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-05,Russia,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-08,Russia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-10,Russia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Russia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Russia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Russia,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Russia,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Russia,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Russia,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Russia,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Russia,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Russia,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Russia,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Russia,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Russia,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-07-01,Saint Lucia,1.0,0.0,1.0,27,7,2009
Swine Flu,2009-07-03,Saint Lucia,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Saint Lucia,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-06-17,Samoa,1.0,0.0,1.0,25,6,2009
Swine Flu,2009-06-19,Samoa,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Samoa,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Samoa,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Samoa,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Samoa,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Samoa,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Samoa,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Samoa,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-06-05,Saudi Arabia,1.0,0.0,1.0,23,6,2009
Swine Flu,2009-06-08,Saudi Arabia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-10,Saudi Arabia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Saudi Arabia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Saudi Arabia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Saudi Arabia,10.0,0.0,10.0,25,6,2009
Swine Flu,2009-06-17,Saudi Arabia,6.0,0.0,6.0,25,6,2009
Swine Flu,2009-06-19,Saudi Arabia,5.0,0.0,5.0,25,6,2009
Swine Flu,2009-06-22,Saudi Arabia,13.0,0.0,13.0,26,6,2009
Swine Flu,2009-06-24,Saudi Arabia,10.0,0.0,10.0,26,6,2009
Swine Flu,2009-06-26,Saudi Arabia,3.0,0.0,3.0,26,6,2009
Swine Flu,2009-06-29,Saudi Arabia,21.0,0.0,21.0,27,6,2009
Swine Flu,2009-07-01,Saudi Arabia,12.0,0.0,12.0,27,7,2009
Swine Flu,2009-07-03,Saudi Arabia,8.0,0.0,8.0,27,7,2009
Swine Flu,2009-07-06,Saudi Arabia,25.0,0.0,25.0,28,7,2009
Swine Flu,2009-06-26,Serbia,2.0,0.0,2.0,26,6,2009
Swine Flu,2009-06-29,Serbia,3.0,0.0,3.0,27,6,2009
Swine Flu,2009-07-01,Serbia,7.0,0.0,7.0,27,7,2009
Swine Flu,2009-07-03,Serbia,3.0,0.0,3.0,27,7,2009
Swine Flu,2009-07-06,Serbia,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-05-27,Singapore,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-05-29,Singapore,3.0,0.0,3.0,22,5,2009
Swine Flu,2009-06-01,Singapore,1.0,0.0,1.0,23,6,2009
Swine Flu,2009-06-03,Singapore,4.0,0.0,4.0,23,6,2009
Swine Flu,2009-06-05,Singapore,3.0,0.0,3.0,23,6,2009
Swine Flu,2009-06-08,Singapore,3.0,0.0,3.0,24,6,2009
Swine Flu,2009-06-10,Singapore,3.0,0.0,3.0,24,6,2009
Swine Flu,2009-06-11,Singapore,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Singapore,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Singapore,29.0,0.0,29.0,25,6,2009
Swine Flu,2009-06-17,Singapore,2.0,0.0,2.0,25,6,2009
Swine Flu,2009-06-19,Singapore,28.0,0.0,28.0,25,6,2009
Swine Flu,2009-06-22,Singapore,65.0,0.0,65.0,26,6,2009
Swine Flu,2009-06-24,Singapore,52.0,0.0,52.0,26,6,2009
Swine Flu,2009-06-26,Singapore,121.0,0.0,121.0,26,6,2009
Swine Flu,2009-06-29,Singapore,284.0,0.0,284.0,27,6,2009
Swine Flu,2009-07-01,Singapore,102.0,0.0,102.0,27,7,2009
Swine Flu,2009-07-03,Singapore,177.0,0.0,177.0,27,7,2009
Swine Flu,2009-07-06,Singapore,177.0,0.0,177.0,28,7,2009
Swine Flu,2009-05-29,Slovakia,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-06-01,Slovakia,1.0,0.0,1.0,23,6,2009
Swine Flu,2009-06-03,Slovakia,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-05,Slovakia,1.0,0.0,1.0,23,6,2009
Swine Flu,2009-06-08,Slovakia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-10,Slovakia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Slovakia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-12,Slovakia,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Slovakia,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Slovakia,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-19,Slovakia,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Slovakia,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Slovakia,1.0,0.0,1.0,26,6,2009
Swine Flu,2009-06-26,Slovakia,3.0,0.0,3.0,26,6,2009
Swine Flu,2009-06-29,Slovakia,2.0,0.0,2.0,27,6,2009
Swine Flu,2009-07-01,Slovakia,4.0,0.0,4.0,27,7,2009
Swine Flu,2009-07-03,Slovakia,5.0,0.0,5.0,27,7,2009
Swine Flu,2009-07-06,Slovakia,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-06-22,Slovenia,1.0,0.0,1.0,26,6,2009
Swine Flu,2009-06-24,Slovenia,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Slovenia,2.0,0.0,2.0,26,6,2009
Swine Flu,2009-06-29,Slovenia,1.0,0.0,1.0,27,6,2009
Swine Flu,2009-07-01,Slovenia,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Slovenia,1.0,0.0,1.0,27,7,2009
Swine Flu,2009-07-06,Slovenia,9.0,0.0,9.0,28,7,2009
Swine Flu,2009-06-19,South Africa,1.0,0.0,1.0,25,6,2009
Swine Flu,2009-06-22,South Africa,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,South Africa,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,South Africa,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,South Africa,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,South Africa,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,South Africa,11.0,0.0,11.0,27,7,2009
Swine Flu,2009-07-06,South Africa,6.0,0.0,6.0,28,7,2009
Swine Flu,2009-05-23,Spain,126.0,0.0,126.0,21,5,2009
Swine Flu,2009-05-25,Spain,7.0,0.0,7.0,22,5,2009
Swine Flu,2009-05-26,Spain,3.0,0.0,3.0,22,5,2009
Swine Flu,2009-05-27,Spain,2.0,0.0,2.0,22,5,2009
Swine Flu,2009-05-29,Spain,5.0,0.0,5.0,22,5,2009
Swine Flu,2009-06-01,Spain,35.0,0.0,35.0,23,6,2009
Swine Flu,2009-06-03,Spain,2.0,0.0,2.0,23,6,2009
Swine Flu,2009-06-05,Spain,38.0,0.0,38.0,23,6,2009
Swine Flu,2009-06-08,Spain,73.0,0.0,73.0,24,6,2009
Swine Flu,2009-06-10,Spain,40.0,0.0,40.0,24,6,2009
Swine Flu,2009-06-11,Spain,26.0,0.0,26.0,24,6,2009
Swine Flu,2009-06-12,Spain,131.0,0.0,131.0,24,6,2009
Swine Flu,2009-06-15,Spain,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-17,Spain,11.0,0.0,11.0,25,6,2009
Swine Flu,2009-06-19,Spain,13.0,0.0,13.0,25,6,2009
Swine Flu,2009-06-22,Spain,10.0,0.0,10.0,26,6,2009
Swine Flu,2009-06-24,Spain,17.0,0.0,17.0,26,6,2009
Swine Flu,2009-06-26,Spain,2.0,0.0,2.0,26,6,2009
Swine Flu,2009-06-29,Spain,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Spain,176.0,1.0,175.0,27,7,2009
Swine Flu,2009-07-03,Spain,43.0,0.0,43.0,27,7,2009
Swine Flu,2009-07-06,Spain,16.0,0.0,16.0,28,7,2009
Swine Flu,2009-06-17,Sri Lanka,1.0,0.0,1.0,25,6,2009
Swine Flu,2009-06-19,Sri Lanka,0.0,0.0,0.0,25,6,2009
Swine Flu,2009-06-22,Sri Lanka,3.0,0.0,3.0,26,6,2009
Swine Flu,2009-06-24,Sri Lanka,1.0,0.0,1.0,26,6,2009
Swine Flu,2009-06-26,Sri Lanka,2.0,0.0,2.0,26,6,2009
Swine Flu,2009-06-29,Sri Lanka,2.0,0.0,2.0,27,6,2009
Swine Flu,2009-07-01,Sri Lanka,6.0,0.0,6.0,27,7,2009
Swine Flu,2009-07-03,Sri Lanka,2.0,0.0,2.0,27,7,2009
Swine Flu,2009-07-06,Sri Lanka,2.0,0.0,2.0,28,7,2009
Swine Flu,2009-06-19,Suriname,11.0,0.0,11.0,25,6,2009
Swine Flu,2009-06-22,Suriname,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-24,Suriname,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-26,Suriname,0.0,0.0,0.0,26,6,2009
Swine Flu,2009-06-29,Suriname,0.0,0.0,0.0,27,6,2009
Swine Flu,2009-07-01,Suriname,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-03,Suriname,0.0,0.0,0.0,27,7,2009
Swine Flu,2009-07-06,Suriname,0.0,0.0,0.0,28,7,2009
Swine Flu,2009-05-23,Sweden,3.0,0.0,3.0,21,5,2009
Swine Flu,2009-05-25,Sweden,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-26,Sweden,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-27,Sweden,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Sweden,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-06-01,Sweden,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-03,Sweden,3.0,0.0,3.0,23,6,2009
Swine Flu,2009-06-05,Sweden,6.0,0.0,6.0,23,6,2009
Swine Flu,2009-06-08,Sweden,1.0,0.0,1.0,24,6,2009
Swine Flu,2009-06-10,Sweden,2.0,0.0,2.0,24,6,2009
Swine Flu,2009-06-11,Sweden,3.0,0.0,3.0,24,6,2009
Swine Flu,2009-06-12,Sweden,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Sweden,13.0,0.0,13.0,25,6,2009
Swine Flu,2009-06-17,Sweden,5.0,0.0,5.0,25,6,2009
Swine Flu,2009-06-19,Sweden,6.0,0.0,6.0,25,6,2009
Swine Flu,2009-06-22,Sweden,5.0,0.0,5.0,26,6,2009
Swine Flu,2009-06-24,Sweden,7.0,0.0,7.0,26,6,2009
Swine Flu,2009-06-26,Sweden,6.0,0.0,6.0,26,6,2009
Swine Flu,2009-06-29,Sweden,6.0,0.0,6.0,27,6,2009
Swine Flu,2009-07-01,Sweden,2.0,0.0,2.0,27,7,2009
Swine Flu,2009-07-03,Sweden,5.0,0.0,5.0,27,7,2009
Swine Flu,2009-07-06,Sweden,10.0,0.0,10.0,28,7,2009
Swine Flu,2009-05-23,Switzerland,2.0,0.0,2.0,21,5,2009
Swine Flu,2009-05-25,Switzerland,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-05-26,Switzerland,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-27,Switzerland,0.0,0.0,0.0,22,5,2009
Swine Flu,2009-05-29,Switzerland,1.0,0.0,1.0,22,5,2009
Swine Flu,2009-06-01,Switzerland,4.0,0.0,4.0,23,6,2009
Swine Flu,2009-06-03,Switzerland,2.0,0.0,2.0,23,6,2009
Swine Flu,2009-06-05,Switzerland,0.0,0.0,0.0,23,6,2009
Swine Flu,2009-06-08,Switzerland,6.0,0.0,6.0,24,6,2009
Swine Flu,2009-06-10,Switzerland,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-11,Switzerland,4.0,0.0,4.0,24,6,2009
Swine Flu,2009-06-12,Switzerland,0.0,0.0,0.0,24,6,2009
Swine Flu,2009-06-15,Switzerland,2.0,0.0,2.0,25,6,2009
